user,repo,simTL,maxSC
AndrewQuijano,dist-id3.git,"[471, 75]",0.85252166
quentin452,OptimizationsAndTweaks.git,[],0.35070786
yayoung92,Codingtest.git,[],0.51763797
Cantara,grpc-jpms-shaded.git,[],0.36472422
Gebriell,expression_evaluator.git,[2640],1.0
saper6569,RelicRunner.git,[],0.4315534
manasajayasri,100-days-of-Code.git,[],0.392687
League-level3-student,level3-module1-Pangw1n.git,[],0.4051617
goorm-6,algorithm.git,[],0.0
evelyniglesiass,PersonAPIRestFul.git,[],0.0
Bikash-Mainali,redis-protobuf-spring-boot.git,[],0.4622505
Juice-Robotics,CenterStage.git,[],0.5561159
MiddleSand,FusionIDE.git,[],0.0
khsrla9806,algorithm-practice.git,[],0.0
LuijoParada,Proyecto-servicio.git,[],0.0
ph28599,DA1_SP24_N6.git,[],0.0
jar-analyzer,jar-analyzer.git,[626],1.0
armandosalazar,spring.git,[],0.5418061
secretflow,secretpad.git,[],0.391899
daenmax,myadmin.git,[],0.0
lotteon2,dailyon-notification-service.git,[],0.7563595
hobby-hop,hobby-hop.git,[],0.0
gukin-han,algorithm-and-data-structure.git,[],0.3787012
rldnrl,problem-solving.git,[],0.0
menudowithpotato,OOP.git,[],0.0
divyamguptaedu,leetcode.git,[],0.43543398
Robonauts-Everybot,KitBot-CAN-Timed.git,[],0.31227157
UPV-Programacion-Orientada-a-Objetos,git-test-Naydelin11.git,[],0.4051617
Ickssys,Coding_Bat_Solutions.git,[],0.0
amitcjc,TestingB23.git,[],0.0
cadecode,uni-boot-admin.git,[83],1.0
Guzzing,Studay_Server.git,[],0.0
IronDogz2773,2773-2024.git,[],0.0
ghkdtlwns987,ghkdtlwns987-API.git,[],0.0
shota-ootani-excite,spring-boot-training-api.git,[],0.0
erencansev,patika-bootcamp-assignments.git,[],0.49351728
CamperSamu,ItemCommander.git,[],0.5440793
StamfordBridgeCodersCrew,LeetcodeAndInterviewProblems.git,[],0.4208855
BADZA99,SponsorShippApp-JAVAFX.git,[],0.5474966
nextcloud,android.git,"[716, 209, 958, 1536, 1845, 2303]",1.0
Yanyutin753,PandoraNext-TokensTool.git,[],0.0
SkyTechBytes,PlayerStatueBuilder.git,[212],1.0
daniellop199731,SpringBootJPA.git,[],0.5865478
TheEvergreenStateCollege,upper-division-cs.git,[308],1.0
SWM-Overclock,MoHaeng-BE.git,[],0.0
woweiwankuang,knowledge.git,[],0.52395356
luislksfelipe,Curso-Java-Basico.git,[],0.58927196
keiner5212,clases-java.git,[],0.26733732
alvarado-jntn,guitar-social-app.git,[],0.4329492
AaronI45,SecondLibrary-Desktop.git,[],0.0
adolfoiglesias,spring-webservice.git,[],0.5538682
JasomRocha,CRUD-PRV.git,[626],1.0
InkyDChoyee,bootworks.git,[],0.49133542
WHOOZ-23,Algorithm.git,[],0.0
Jakomu,ohjelmointi4-chatclient.git,[],0.7278302
mybatis,redis-cache.git,[232],1.0
flaviodotcom,promocoes.git,[],0.0
POBots-353,2024RobotCode.git,[],0.7436005
guenkim,myPrototype.git,[308],1.0
MEFRREEX,Mines.git,[],0.70800495
MaxineToTheStars,AP-Computer-Science.git,[],0.50841725
marianomaccio,ADAMS-GESTION-RRHH.git,[626],1.0
hackbots-3414,2024_CRESCENDO.git,[],0.7436005
GabrielyPaz,vaccines.git,[],0.0
Magiclide,securityProject.git,[],0.0
Modpack-Update-Checker,meta-helper.git,[],0.6287327
AyushiAnand70047,JAVA-DSA.git,[],0.0
RageShards,Java-Calculator.git,[],0.57932
jcdenton383,mispisit_10.git,[],0.57450753
potatobboi,Algorithm.git,[],0.51763797
cloud-dog,Backend.git,[626],1.0
ChiefWoods,separate-chaining.git,[308],1.0
ChiefWoods,boat-race.git,[],0.71491486
bmd007,swedish-bankid-gateway.git,[],0.69983184
WhiteOrganization,league-of-legends-role-identification.git,[],0.32101384
YuRobert,Leetcode.git,[],0.0
neojarvis-testing,aaadfeaae43159ceefebdbcadone.git,[],0.0
GjinPrelvukaj1,Snake-Game.git,[],0.3745296
sharemindteam,spring-vote-18th.git,[],0.0
neojarvis-testing,febbeadee43157cfeeddacdcbfdfour.git,[],0.0
javisChen,ark-center-oss.git,[],0.0
chinjiasin,Software-Engineering2.git,[],0.61286134
jjun11,MY_PROJECT_BACKEND.git,[],0.0
Shchelkonogov,Driver.git,[],0.0
ValentineKornel,CloudStorageApplication.git,[],0.4008731
yeahbutstill,kepotify.git,[],0.5076486
CR035858,SpringBootProject.git,[],0.0
edsmort,chinese-comprehensibility-checker.git,[],0.45905715
laeubisoft,osgi-test-framework.git,[],0.3426887
domotik8s,controller-knx.git,[],0.0
FLTOSHI,Practical_4.git,[626],1.0
liuxinyue1515,test.git,[],0.0
MuthuPrakash55,java_project_2023.git,[],0.73412466
Asad1021,Hospital-Management-System.git,[],0.39960977
Mamta-Bisht72,DSA.git,[],0.4473109
danbomingzhi11,design_patterns.git,[],0.0
07Shivamsahu,Leetcode-Solution.git,[],0.0
WellingtonWoS,bancotestedio.git,[],0.0
IchinoseMeguri,njau-question-bank-backend.git,[],0.0
MaulanaASetiawan,JavaMain.git,[],0.63393587
jeffreywangcf,data-structures.git,[],0.61910427
rajshah6,Searching-Algorithms.git,[],0.2493569
rajshah6,Tile-Calculator.git,[],0.32341018
shivamdinde,SpringProject.git,[285],0.9090622
buession,buession-canal.git,[],0.0
dev-tiendat,lika-backend.git,[],0.0
DwArFeng,spring-terminator.git,[],0.51871383
leojosants,udemy_java_completo_2023_programacao_orientada_a_objetos_projetos__secao_21.git,[],0.0
Karilitvak03,TriviaTrek.git,[],0.0
DerEingerostete,TwitchBorder.git,[],0.42979634
PrincessCyanMarine,SimpleVeinminer.git,[],0.0
cadizm,monorepo.git,[],0.3762709
TheIllusiveC4,Curios.git,[],0.3435964
Darkglade1,Gensokyo.git,[],0.66029465
Trikzon,flourish.git,[],0.44719082
TheMethier,Tic-Tac-Toe_AI.git,[],0.4166777
RPantaX,Test-de-crud-con-JUnit.git,"[634, 2641]",1.0
wadehuber,csc110examples.git,[],0.38883317
SirHartley,Industrial.Evolution.git,[],0.37759116
AlabasterAlibi,simply-boots.git,[],0.39411625
LightningFrisk,TripGarage.git,[],0.32926282
Stoutscientist,XPFromHarvest.git,[],0.39231727
ePADD,epadd.git,[],0.21226665
daviarndt,dailyspent.git,[],0.36381227
merajmusavi,DataBaseManager.git,[784],0.9409394
jotahtsx,api-springboot.git,"[469, 869, 2480]",1.0
MCME,MCME-Advancements.git,[],0.70800495
AnsKaz-yu,JAVA_Labs.git,[],0.4259645
BrunoMartucci,Manipulando_pastas.git,[],0.0
salesforce,utam-java-recipes.git,[],0.7892117
Nazarious-ucu,lab11-oop.git,[],0.0
VelbazhdSoftwareLLC,TriPeaksSolitaireForAndroid.git,[],0.33735454
KirilGatsev,coworkerPairFinder.git,[],0.0
lupish,elsrepr.git,[],0.0
ljbok,security1.git,[876],0.8707178
Azkenya,ArbresVsSquelettes.git,[],0.0
AI-Labs-CSE,Smart-Connect-4.git,[],0.0
liquibase,liquibase-hibernate.git,[],0.0
MonstrousSoftware,DuckField.git,[],0.7160581
JWulf7,DigitalRecipeBook.git,[],0.69526803
SodaPopSuperStar,Federal-Pell-Grant-Recipts-Testing.git,[],0.45046973
housecatlover,Boid-Sim.git,[],0.31480986
KartikDotDev,DSA-TopicWise-Theory-and-Practice-Questions.git,[],0.0
DarlingtonProgramming,FTC-Darbots-CenterStage.git,[626],1.0
paserarra0,ChatHilosySocket.git,[],0.51959527
surajit1312,DSA_Stacks_Queues_Java.git,[],0.42225963
Intersmash,intersmash.git,[],0.6239332
TWHS-Pastabots,Crescendo-Prototypes.git,[],0.42666835
mariumbacchus,Soulslike-Weaponry.git,[],0.6567577
JuanLuey,apimerkao.git,[2420],1.0
pv-cunha,transaction-transfer-worker.git,[],0.0
mstahv,javadocbrowser.git,[],0.42801833
Neos02,JavaBrickBreaker.git,[],0.60773003
NataliiaTuz,HillelAQAMaven.git,[],0.0
rla0h,PIN-Project.git,[],0.5275181
mpirotaiswilton-IW,Dockerized-SpringBoot-Applications-Assignment-MaxPW.git,[],0.35594562
atilara,authentication-jwt-spring-boot.git,[],0.4253438
CCA-APCS-A-Remington-S24-P3,lab1a-output-ascii-art-fkhaoafiwhrqtgoiupehtjkwbvdjwkgfhd.git,[],0.4051617
en3sctl,BYT9-10.git,[],0.4512597
IamRdEad,HiraganaGame.git,[],0.5055211
Equilend,1source-spring-boot-oauth2.git,[],0.66200244
ActuallyHello,advent-of-code.git,[],0.0
jmstoolbox,jmstoolbox.git,[],0.64622766
klsorge,bulletin-board.git,[],0.6296828
clebersimm,fc3-catalog-admin.git,[],0.7278302
se-5G00DL97-3008,2024-wk02-java-basics-Elizaveta696.git,[],0.4051617
GTNewHorizons,PersonalSpace.git,[],0.4189
mariopuebla17,loiane.training.git,[],0.4342077
eichstaedtk,pizzeria.git,[],0.0
aprilli8,Queuing-Simulation.git,[],0.0
mrts,test-jakartaee-clustered-cdi-events.git,[],0.44435623
Candoti01,11-01-2024.git,[],0.47587293
ramosgab1,blogpessoal.git,[626],1.0
ChristianBenner,CrispinMobile.git,[],0.4348151
aprilli8,Linked-Lists-With-Dummy-Nodes.git,[],0.49032375
aprilli8,Comparators.git,[],0.43964398
hirsivaja,JavaIPCodecSuite.git,[],0.46192908
kelseyde,calvin-chess-engine.git,[],0.68039715
Daniellix00,Daniel-Nagorka-Kodilla-Java.git,[],0.0
HtmlUnit,htmlunit-core-js.git,[],0.0
smaragda,ffmpeg-java-wrapper.git,[],0.37239724
Elolovi,spring-app.git,[],0.66529655
yuchenwang2011,Java-Practice.git,[],0.0
RahaShafaei,JavaPatterns.git,[],0.46791655
swan-geese,maven-cleaner.git,[],0.38568345
kacogg5,CalculatorDesignPattern.git,[],0.39431477
Project-AmaChon,Server.git,[],0.0
dong5854,algorithm-sql-pandas.git,[],0.0
DevC21,Java_Study.git,[],0.0
egagaluh28,Kalkulator-Java.git,"[482, 745, 1924, 2184, 2285]",1.0
egagaluh28,BANK-APP-Java.git,"[482, 745, 1924, 2184, 2285]",1.0
DhuySoS,DrinkFoodShop.git,[],0.0
Foulest,RepairKit.git,[],0.35613534
SirRunner,SirRunner-Vic2-Modding-Tools-V2.git,[],0.5208493
CodeVine327,FightPAPI.git,[],0.0
dsbharad,2024.git,[],0.37539107
xalnite,getopt-java.git,[],0.48074615
Boyeon-Kimm,backend-study.git,[],0.0
labai,opa.git,[626],1.0
mr3project,hive-mr3.git,[],0.0
Aamir-97,Udemy.git,[],0.5894098
ibrahimw1,airline-app.git,[],0.7205717
Juhyeok0202,Algorithms.git,[],0.0
BZerachBerman,Slightly-Improved-Bubble-Sort.git,[],0.0
parihardeepak416,Hotel-Rating-System.git,[],0.4585681
OGKalia,TheGame.git,[],0.0
njyeung,Music-Player.git,[],0.678669
ARShourov,Chatting-application.git,[],0.7861529
1roshanekka,Java.git,[],0.31592143
ahincho,NE-Suppliers-Backend.git,[],0.28278577
Garfield1985,java_FAICPK_processing.git,[],0.46329123
Sahil-Saurav,VS-CODE-java-.git,[],0.0
Vilnei,tarefas-ebac-vilnei.git,[],0.4030289
MaruthamSatishReddy,EasyBank-Accounts-Service.git,[],0.0
tenshells,renderNetPCR.git,[],0.3499531
royllo,explorer.git,[],0.5165867
bytechefhq,bytechef.git,[],0.5411356
WeZnokX,ProgramManager.git,[],0.0
guybarrette,tanzu-java-web-app.git,[],0.0
AleHaroQA,Ejercicios_Java.git,"[473, 1297, 1498, 236, 788, 2173, 2141, 2445, 909, 740, 1731]",1.0
Shivam25790,prototypeCRM.git,[],0.3629496
zotov88,rzd-scan-seats.git,[],0.0
WiIIiam278,HuskHomes.git,[],0.64442635
eyatsenko,code-wars.git,[],0.5454172
UofT-Box,UofT-Timetable-Builder.git,[],0.42067006
PRASANNAPATIL12,LeetCode_Solved.git,[],0.4473109
axymthr,notebook.git,[],0.44991708
Yusufcandir,Software-Principles-HW.git,[],0.43326974
NoxSlow99,spring-with-graphql.git,[],0.66029465
Xander228,Tetris.git,[],0.5203413
Vasudevshetty,DSA-questions.git,[],0.3586183
Drica2023,Projeto_acervo.me.git,[],0.0
RAJAY04,DSA.git,[],0.35383517
guilchaves,spring-expert-dscatalog.git,[],0.58927196
AnadoluUniversityCeng,generics-wildcards-and-unit-testing-AbdulhalimTEZCAN.git,[],0.4051617
javaito,HolandaCatalinaFw.git,[],0.0
yrdsb-peths,final-greenfoot-project-7huzaifa.git,[],0.4051617
GioeleBucci,TBOOOP.git,[],0.0
choiyoungkwon12,github-commit-checker.git,[],0.0
Sean-creative,JSVILL.git,[],0.0
grim1103,grim1103.git,[],0.0
cs-intro-reichman,hw04-Maayancrystal.git,[],0.4051617
tonin-corbas,Programacion.git,[],0.0
shashwat-9,OCP-JAVA.git,[],0.0
ThaisRMBatista,CeepAndroid.git,"[62, 95, 142, 159, 169, 200, 272, 339, 342, 436, 437, 930, 941, 1108, 1225, 1486, 1545, 1569, 1650, 1724, 1767, 1970, 2018, 2056, 2098, 2103, 2128, 2263, 2429, 2456, 2643]",1.0
Radu1409,SDA-Practices.git,[],0.0
averaeth26,Senior-Seminar-Avera.git,[],0.3395877
Srishti0811,Practice.git,[],0.0
tanishqiiitd,Library-Portal.git,[],0.48669598
WackyCodes,MediaFile.git,[],0.59254664
Gokul2172001,Appium-Java-Project-One.git,[],0.33458844
Sagan484,SkillbasedProjectAssignment.git,[],0.53235424
AlexandreKleinJean,MyBudget-Back.git,[],0.49088243
ashanravindu2,Tea_Factory_Management_System-Layered_Architecture.git,[],0.36715463
VeronikaGolikova,QA_GURU_HW_6.git,[],0.0
Murad014,MStock.git,[],0.0
Aliza30,Dsa_question.git,[],0.4473109
saindhyan,Ecommerce-SpringBoot.git,[],0.0
hmcts,juror-scheduler-api.git,[],0.0
RiyaGayen,bankException.git,[],0.0
TeamMonumenta,monumenta-structure-management.git,[],0.39424497
q941299664,film-boot.git,[],0.0
JonSEK,LeetCode.git,[],0.0
PiyushSharma0,ProblemOfTheDay-GFG.git,[],0.36352533
Balraj-Singh-Panesar,A7-ICS3U1.git,[],0.0
Evolveum,schrodinger.git,[],0.3485244
laurarusanescu,Facultate.git,[],0.0
NicholasCloud4,Version-Control-and-Introduction-to-Software-Development-Assignment.git,[],0.47753754
OrlandoParente,smilingDentistManager.git,[],0.7538335
karthik8611,leetcode-solutions.git,[],0.4473109
astrapi69,java-library-template.git,[],0.41782492
hemamalini110,Newt-Global.git,[],0.0
RPullia,SpringMicroservice.git,[],0.38853014
HShubham3,BookMyShow-J2EE-.git,[],0.41724384
Rusian007,Bus_App.git,[1095],1.0
akash6rout,DSA-PROGRAM.git,[],0.42652938
mfvanek,two-levels-caching.git,[],0.42648622
kdhdd,java-b.git,[626],1.0
atigs14,SoftUni.git,[],0.40869755
pritishdesai,payment-wallet-consumer.git,[],0.0
DAMSanti,EntornosDesarrollosTest.git,[],0.0
sassalosrigas,datastructures-aueb.git,[],0.62122566
zyyzyykk,kkTerminal.git,[],0.38139686
Akhilesh14701,Xworkz-Java.git,[],0.32438233
RakeshPandab,Final_Assignment.git,[],0.0
hmnif,praktikum-pbo-7.git,[2640],1.0
CODERS-BAY,aufgabe-4-sorting-algorithms-ml1908.git,[],0.4051617
Loay39,PierreEtSabre.git,[],0.0
robced,cinema-room-manager.git,[],0.0
Ora-Ocean,shop_online-admin-api-main.git,[],0.0
LukeX19,MQT_Kafka.git,[],0.0
exasol,edml-java.git,[],0.55450827
starnowski,posmulten.git,[],0.34545422
SreejithAWS,javaqr.git,[],0.5838803
Haenu0317,leadnews.git,[],0.0
Kavifdo2001,My-Application.git,[],0.0
ahmadhmi,React-Native-test-app.git,[],0.63168824
rjayaa,MobileProgramming.git,[],0.0
serendipiaLia,javawork.git,[],0.0
wise-coders,javafx-gradle.git,[],0.6239332
TheAjayGurjar,Hangman.git,[],0.54897356
Charlemagne5t,NumberOfWaysToDivideALongCorridor.git,[],0.0
ferryy0902,DataMahasiswa.git,[],0.0
alexeitkch,dogs_android.git,"[209, 958, 1536, 1845, 2303, 716]",1.0
fnathasya,Jobsheet5.git,[],0.34835586
ChaChaMong,sb-2023-11-17.git,[],0.0
Heart8eat,rj-1.0.git,[],0.0
BeanSamuel,Image-Classification-Model-Training-Interface.git,[],0.0
dudeoeoeo,springboot_commerce_prac.git,[],0.0
AleQuesada2012,Scrabble-JavaFX-Final.git,[],0.44253802
